archetype,mechanic_id,mechanic_name,pct_in_archetype,lift,weight
utility,shuffle,shuffle,9.3928495874762,1.5805383910865352,11.808640261202466
utility,haste,haste,4.019462661307383,0.676356518708202,3.3056421589000284
utility,trample,trample,4.63295959382272,0.8376588141634977,4.240256161246381
utility,reveal,reveal,7.890839856145547,1.58256500798672,9.92667970034291
utility,tap,tap,3.8713771948381637,0.8102389916541414,3.4847534523556205
utility,enchant,enchant,0.6134969325153374,0.1294740796659968,0.22075157554945732
utility,activate,activate,1.0365982652845358,0.22668955120168824,0.49354440057252874
utility,untap,untap,2.6866934630844086,0.6690452777550653,2.197585968718673
utility,vigilance,vigilance,2.34821239686905,0.6263871571830718,1.8584838816776104
utility,first strike,first strike,1.3539242648614342,0.49436166198686143,0.9519557545054567
utility,lifelink,lifelink,2.3270573302305904,0.8948515248349348,2.2013169320154846
utility,flash,flash,1.9885762640152318,0.8705293443843313,1.8553846484074077
utility,equip,equip,0.40194626613073836,0.17638078103489574,0.1688082351062369
utility,reach,reach,1.2269938650306749,0.5533818071650383,0.9127562804485488
utility,indestructible,indestructible,2.4962978633382695,1.1594851289833694,2.6879983418544047
utility,play,play,2.6655383964459487,1.2821081755071122,3.0181948767569278
utility,deathtouch,deathtouch,0.8885127988153163,0.4324944078603828,0.5843242849777939
utility,mill,mill,1.2693039983075947,0.6330317954153433,1.0099000880419813
utility,scry,scry,1.3750793314998944,0.7150706135044611,1.1627924940091345
utility,menace,menace,1.4808546646921938,0.8050274134405191,1.3286719680993768
utility,cycling,cycling,27.543896763274805,15.456526338057964,108.28824893777859
utility,double,double,1.459699598053734,0.9249785926504767,1.403877873850198
utility,protection,protection,0.5288766659614977,0.35128468950131736,0.3134613627035446
utility,attach,attach,0.14808546646921938,0.10314173914814656,0.047558665825933044
utility,treasure,treasure,2.115506663845991,1.5109018903282467,2.6003543303035923
utility,defender,defender,0.16924053310767928,0.12695298840294017,0.06030118530277203
utility,hexproof,hexproof,0.5923418658768775,0.4663607084758869,0.404513859206312
utility,regenerate,regenerate,0.7192722657076369,0.6512043314671261,0.5804328117421805
utility,flashback,flashback,16.924053310767928,15.456526338057966,66.53655848711433
utility,double strike,double strike,1.1000634651999153,1.0109929177094517,1.1060933924444825
utility,ward,ward,0.5923418658768775,0.6647968317444285,0.48296637959320293
utility,landfall,landfall,0.7404273323460969,0.924749439029109,0.712023750444885
utility,kicker,kicker,11.254495451660674,15.456526338057966,44.24681139393104
utility,crew,crew,0.42310133276919826,0.6373825294044522,0.3377881975054015
utility,landwalk,landwalk,0.1903955997461392,0.3343960025060618,0.11010003212156008
utility,surveil,surveil,0.40194626613073836,0.7233349764115797,0.34185169017650135
utility,investigate,investigate,0.16924053310767928,0.3271222505409093,0.09679644944414535
utility,food,food,0.2538607996615189,0.5040171631975423,0.1802263579844048
utility,partner,partner,0.12693039983075946,0.25200858159877115,0.06371963993966345
utility,fight,fight,1.4808546646921938,2.9724089111649934,2.553093471171898
utility,morph,morph,0.06346519991537973,0.13479528783190084,0.02330091671803376
utility,shroud,shroud,0.10577533319229956,0.2477007425970828,0.052643900101691836
aristocrats,cast,cast,12.203770973879951,0.6126033106592862,9.551766966395718
aristocrats,flying,flying,13.224355647811798,0.7658616809575723,11.573099598293268
aristocrats,counter,counter,17.21155509427435,1.1436229991387474,18.406090444849195
aristocrats,sacrifice,sacrifice,89.19737069711123,6.319235426396817,224.22514858497385
aristocrats,create,create,26.19788963847085,1.8767491034960249,35.88966601294719
aristocrats,exile,exile,10.16260162601626,0.7545068210564231,8.827474805869215
aristocrats,destroy,destroy,7.611139941186646,0.8732611770146355,7.11249187996037
aristocrats,discard,discard,4.947240961771319,0.7768327238123746,4.360404906426184
aristocrats,shuffle,shuffle,11.330219685175576,1.9065403981068245,15.64448735774461
aristocrats,haste,haste,6.235945338176786,1.0493249061336034,6.387887959956354
aristocrats,trample,trample,4.324511330219686,0.7818900552334592,3.8239295635355424
aristocrats,reveal,reveal,2.975263795191143,0.5967106743564383,2.298303513402412
aristocrats,tap,tap,1.8335928040131466,0.3837519078762891,1.1358687978782522
aristocrats,enchant,enchant,1.9979242345614945,0.42164742446495224,1.2973397974514553
aristocrats,activate,activate,6.798131811105346,1.4866564038155938,8.288861518524572
aristocrats,untap,untap,1.6692613734647983,0.4156824939654348,1.0762302914534954
aristocrats,vigilance,vigilance,1.8335928040131466,0.4891120519883626,1.282351481841173
aristocrats,first strike,first strike,0.9167964020065733,0.3347521015482572,0.5304379113419284
aristocrats,lifelink,lifelink,1.3405985123681023,0.5155165742586877,0.9625427994474247
aristocrats,flash,flash,0.9513924926483307,0.4164864571022468,0.6139883943066368
aristocrats,equip,equip,0.9254454246670126,0.40610101539006577,0.5897498652585801
aristocrats,reach,reach,1.1416709911779968,0.5149006643730739,0.8192240478142689
aristocrats,indestructible,indestructible,2.144957619788964,0.9962939515234652,2.1409792719204694
aristocrats,play,play,1.9546791212592975,0.9401890759484401,1.8953223089653208
aristocrats,deathtouch,deathtouch,1.6000691921812835,0.7788531338330521,1.4121035642234432
aristocrats,mill,mill,1.7038574641065558,0.8497538423209371,1.5706514863223333
aristocrats,scry,scry,1.1070749005362395,0.5757025868888204,0.8399938281127758
aristocrats,menace,menace,2.214149801072479,1.203663890742251,2.4291795498281035
aristocrats,cycling,cycling,0.3978550423802111,0.2232602377989659,0.18798818642289505
aristocrats,double,double,0.4843452689846047,0.3069186330253441,0.2683284300017972
aristocrats,protection,protection,0.5708354955889984,0.37915412558380895,0.35149476681056147
aristocrats,attach,attach,0.6054315862307559,0.4216839655364892,0.39315030656608074
aristocrats,treasure,treasure,4.54073689673067,3.2430093830482205,8.177121315523777
aristocrats,defender,defender,0.700570835495589,0.5255216319693452,0.5078639107768775
aristocrats,hexproof,hexproof,0.6573257221933921,0.5175235909549117,0.47287429088345956
aristocrats,regenerate,regenerate,0.9167964020065733,0.8300358800471657,0.8352593257238313
aristocrats,flashback,flashback,0.5535374502681197,0.5055388341117455,0.39357206930777694
aristocrats,double strike,double strike,0.27676872513405987,0.2543591618172304,0.13958562834386512
aristocrats,ward,ward,0.6486766995329528,0.7280225145618452,0.5534784340573411
aristocrats,landfall,landfall,0.46704722366372603,0.5833140393597063,0.3567073099978123
aristocrats,kicker,kicker,0.2940667704549386,0.4038609107095711,0.18687958549008543
aristocrats,crew,crew,0.2854177477944992,0.4299685960228762,0.18715409895002819
aristocrats,landwalk,landwalk,0.19892752119010554,0.3493808048248241,0.11758296071567417
aristocrats,surveil,surveil,0.5102923369659228,0.9183125373335275,0.48900613009983784
aristocrats,investigate,investigate,2.914720636568068,5.6338157108352585,6.918281897305988
aristocrats,food,food,2.6293028887735685,5.220237960936501,6.00738919114843
aristocrats,partner,partner,0.40650406504065045,0.8070762636974196,0.36519277790903687
aristocrats,fight,fight,0.3632589517384536,0.7291425491996327,0.3101862529212995
aristocrats,morph,morph,0.25082165715274174,0.5327262423415922,0.18306995647697294
aristocrats,shroud,shroud,0.3546099290780142,0.8304123476995818,0.32314526064346344
tokens,cast,cast,16.888765500647786,0.847780057556736,15.550326203784904
tokens,flying,flying,20.56265037941884,1.190844106429517,22.439157517885715
tokens,counter,counter,13.325930038867295,0.8854423667058577,12.539426611743918
tokens,sacrifice,sacrifice,26.14288358319452,1.852106567670844,35.57840502635782
tokens,create,create,94.38275032389414,6.76133629465112,245.4194040983033
tokens,exile,exile,15.685730149916713,1.164563054510075,16.92724356894132
tokens,destroy,destroy,4.867666111419582,0.558489775594612,3.6377126837581315
tokens,discard,discard,5.469183786785119,0.8587899742400196,5.068343028715349
tokens,shuffle,shuffle,2.8872848417545804,0.4858445241665475,2.0125111118282017
tokens,haste,haste,9.281880436794374,1.5618655696764334,11.599994824278554
tokens,trample,trample,5.783823801591708,1.0457399614345333,5.914620800562348
tokens,reveal,reveal,1.7212659633536922,0.34521233895281583,1.011325915243525
tokens,tap,tap,3.6738848787710534,0.7689059034593224,3.2215297123126243
tokens,enchant,enchant,2.008143623912641,0.423804152495463,1.3073063614189655
tokens,activate,activate,5.4506755506200255,1.1919865541902153,5.950946005880727
tokens,untap,untap,1.489913011290024,0.3710208396178699,0.9075280659368102
tokens,vigilance,vigilance,5.108273181565797,1.3626351349570711,5.962987596070618
tokens,first strike,first strike,1.7582824356838795,0.6420059450193468,1.4088286101368825
tokens,lifelink,lifelink,3.6831389968536,1.4163220238269187,4.383278982963793
tokens,flash,flash,0.90690357208958,0.397010759062798,0.5714289653235155
tokens,equip,equip,2.8132518970942066,1.234502242386751,3.125752318415395
tokens,reach,reach,1.9988895058300944,0.9015115059534826,1.897904803321186
tokens,indestructible,indestructible,1.7675365537664263,0.8209887045634864,1.6015370682343526
tokens,play,play,1.8600777345918935,0.8946863694699639,1.7594077662899659
tokens,deathtouch,deathtouch,2.729964834351286,1.328843575564344,3.1469800034473647
tokens,mill,mill,1.3973718304645566,0.6969022392439037,1.1665353772420808
tokens,scry,scry,1.4436424208772902,0.750724883961263,1.2508350461488258
tokens,menace,menace,3.1001295576531556,1.6853033174911645,4.024564403984955
tokens,cycling,cycling,0.6848047381084582,0.3842848585285582,0.4245153446186696
tokens,double,double,1.0919859337405147,0.691966767362387,0.9083634744429394
tokens,protection,protection,0.518230612622617,0.3442134840913297,0.3040443962067505
tokens,attach,attach,2.008143623912641,1.3986749055665328,2.374942843537554
tokens,treasure,treasure,9.466962798445309,6.76133629465112,24.616535973386043
tokens,defender,defender,0.8051082731815657,0.6039386628692479,0.6256777425850074
tokens,hexproof,hexproof,0.8421247455117526,0.6630189685487627,0.6857082992690076
tokens,regenerate,regenerate,0.1943364797334814,0.17594555413590274,0.08151611629412489
tokens,flashback,flashback,1.5732000740329446,1.436783962613363,1.8857307978739482
tokens,double strike,double strike,0.8421247455117526,0.7739391230355369,0.7408492228347214
tokens,ward,ward,1.0272071071626874,1.1528545755856745,1.1029232182082205
tokens,landfall,landfall,1.6379789006107717,2.0457376481252103,2.3427895165015538
tokens,kicker,kicker,0.6292800296131779,0.8642309549554064,0.5850040306926502
tokens,crew,crew,1.0457153433277808,1.5753216521558278,1.3124963411773032
tokens,landwalk,landwalk,0.14806588932074774,0.26005139594812,0.07550654773162144
tokens,surveil,surveil,0.27762354247640203,0.4996061301466345,0.1962321538791652
tokens,investigate,investigate,3.090875439570609,5.9743024402472855,7.554837124538986
tokens,food,food,3.4055154543771975,6.761336294651119,8.85521528661394
tokens,partner,partner,0.6385341476957246,1.267750555247085,0.7189538807051225
tokens,fight,fight,0.4349435498796964,0.8730296863972599,0.40639410588948455
tokens,morph,morph,0.15732000740329447,0.3341358052589216,0.09093801418203958
tokens,shroud,shroud,0.027762354247640203,0.06501284898703001,0.007078738849839511
counters,cast,cast,16.012409020403293,0.8037888287583139,14.355808558064867
counters,flying,flying,16.978880801813627,0.9832973747803654,16.836487772388384
counters,counter,counter,69.83653501968739,4.6402935232297375,150.43725830944
counters,sacrifice,sacrifice,9.557332060613293,0.6770943007316872,7.864321410315052
counters,create,create,14.4254862188283,1.0334045490795687,14.664445461292926
counters,exile,exile,8.984608041999762,0.6670484883371899,7.338002201256989
counters,destroy,destroy,3.269299606252237,0.37510181710365453,2.0023007321746427
counters,discard,discard,3.531798114783439,0.5545750390294915,2.6301228213359007
counters,shuffle,shuffle,2.4698723302708507,0.4156063612772436,1.5922659131419432
counters,haste,haste,6.395418207851092,1.0761594668821381,6.634485729576976
counters,trample,trample,9.652786063715547,1.7452648061698812,12.752148060044952
counters,reveal,reveal,3.173845603149982,0.6365376922946668,2.532199149756916
counters,tap,tap,3.269299606252237,0.6842304128662481,2.7043064820002853
counters,enchant,enchant,1.181243288390407,0.24929283183035325,0.5897857149798823
counters,activate,activate,3.7585013721512945,0.8219317143175398,3.40747424667141
counters,untap,untap,2.1835103209640856,0.5437416993203783,1.6100952513473177
counters,vigilance,vigilance,6.598257964443384,1.7600895277697224,8.753801011117446
counters,first strike,first strike,3.197709103925546,1.1675873076467376,3.4552831001945474
counters,lifelink,lifelink,4.534065147357117,1.7435389571650157,5.986921775706376
counters,flash,flash,1.5630593007994273,0.6842528561672173,1.2929560553544583
counters,equip,equip,1.384083044982699,0.6073589160094351,1.0786606958180784
counters,reach,reach,2.875551843455435,1.2968916317184225,3.2747115071457733
counters,indestructible,indestructible,4.199976136499224,1.9508128192056122,5.866169711559906
counters,play,play,1.1335162868392792,0.5452146179416607,0.8369731195562564
counters,deathtouch,deathtouch,2.708507338026488,1.3183988783359712,3.1099501591582133
counters,mill,mill,0.8829495286958597,0.4403477229700041,0.5859138398100485
counters,scry,scry,0.9187447798592053,0.4777669028530471,0.6350426808315865
counters,menace,menace,3.0187328481088174,1.6410541523911795,3.867106535723452
counters,cycling,cycling,0.4056795131845842,0.22765101591248288,0.19356100695210599
counters,double,double,13.757308197112517,8.717694785825081,40.61947412794881
counters,protection,protection,1.5153322992482998,1.0064974889088956,1.5202472558596811
counters,attach,attach,1.1335162868392792,0.7894957146362083,1.0071697029912021
counters,treasure,treasure,0.9545400310225509,0.6817356626256172,0.7881377921300867
counters,defender,defender,0.2982937596945472,0.22376013310639326,0.14110276491934948
counters,hexproof,hexproof,1.7778308077795013,1.3997160809137252,2.1033444690473875
counters,regenerate,regenerate,0.6204510201646581,0.5617349800035988,0.46502171916695995
counters,flashback,flashback,0.4653382651234936,0.4249876208089727,0.3033590155799513
counters,double strike,double strike,9.4857415582866,8.71769478582508,28.007356402185
counters,ward,ward,1.5630593007994273,1.7542519461491328,2.0702435417181673
counters,landfall,landfall,1.7778308077795013,2.2204043129708326,2.64914944669095
counters,kicker,kicker,1.2647655411048802,1.7369842994313132,1.666893952820451
counters,crew,crew,0.7636320248180408,1.150376219160423,0.8190380551974301
counters,landwalk,landwalk,0.1789762558167283,0.3143399562196543,0.1003448787609747
counters,surveil,surveil,0.14318100465338265,0.25766585573867234,0.07267981975371517
counters,investigate,investigate,0.47727001551127546,0.9225073847433947,0.45840471540440936
counters,food,food,0.7397685240424771,1.4687420563074864,0.8965378188283761
counters,partner,partner,0.9903352821858967,1.966219204411635,1.3886673305924824
counters,fight,fight,1.3124925426560077,2.6344682045075793,2.1303125467784576
counters,morph,morph,0.04772700155112755,0.10136854402122186,0.015195526595948097
counters,shroud,shroud,0.15511275504116454,0.3632372827427117,0.09348516970493964
graveyard,cast,cast,35.72094468614046,1.7931153429086093,47.83293713943848
graveyard,flying,flying,16.625233064014918,0.9628165847781561,16.31321362913012
graveyard,counter,counter,11.20261031696706,0.7443582371667555,9.665186277927585
graveyard,sacrifice,sacrifice,15.180236171535114,1.0754519493851158,15.742512029927774
graveyard,create,create,15.490988191423243,1.1097343565349116,16.31881574014097
graveyard,exile,exile,48.3064014916097,3.5864349275291936,91.48210819252931
graveyard,destroy,destroy,4.024238657551274,0.46171945514552254,2.7344678141007988
graveyard,discard,discard,8.079552517091361,1.2686790147351088,9.100456672765675
graveyard,shuffle,shuffle,3.4027346177750153,0.5725794550402947,2.5748145810112955
graveyard,haste,haste,10.130515848353014,1.7046657748231604,13.226690191180012
graveyard,trample,trample,5.748912367930392,1.0394278256325122,5.861150295942899
graveyard,reveal,reveal,2.3617153511497824,0.4736590960775639,1.6254008908353714
graveyard,tap,tap,2.346177750155376,0.4910306071601324,1.644050651892618
graveyard,enchant,enchant,2.579241765071473,0.5443302746430301,1.902932123095722
graveyard,activate,activate,8.017402113113734,1.7532937760862877,10.616002491121302
graveyard,untap,untap,1.1031696706028589,0.2747133116675415,0.5782054294700992
graveyard,vigilance,vigilance,3.4648850217526417,0.924260293334477,3.331087000161665
graveyard,first strike,first strike,1.5382224984462398,0.5616549245576093,1.1527999387286816
graveyard,lifelink,lifelink,3.247358607830951,1.2487461155997515,3.6288358705091817
graveyard,flash,flash,1.4916096954630205,0.6529747104830118,1.2053228182346194
graveyard,equip,equip,0.6215040397762586,0.27272642437341016,0.32456939442478366
graveyard,reach,reach,2.4860161591050343,1.1212086335351303,2.632371401184877
graveyard,indestructible,indestructible,1.3673088875077688,0.6350902050094095,1.0896432780479515
graveyard,play,play,3.0609073958980733,1.4722783217017836,3.7140277939037385
graveyard,deathtouch,deathtouch,2.5637041640770666,1.2479141728178729,2.86391594449146
graveyard,mill,mill,8.188315724052206,4.083705882228166,16.547096803872005
graveyard,scry,scry,0.6836544437538844,0.35551490835580113,0.4076294470129775
graveyard,menace,menace,2.7656929770043504,1.5034957290094408,3.391212983177919
graveyard,cycling,cycling,1.0876320696084525,0.6103353448679136,0.8497012654638935
graveyard,double,double,0.9167184586699814,0.5809037358699466,0.6986956846960551
graveyard,protection,protection,0.6836544437538844,0.45408949658172776,0.46068849792389166
graveyard,attach,attach,0.5904288377874456,0.4112345297927944,0.37862766919045576
graveyard,treasure,treasure,0.6525792417650715,0.46607426335367963,0.4455134459113204
graveyard,defender,defender,0.27967681789931637,0.20979494195254367,0.1281014295713863
graveyard,hexproof,hexproof,0.5593536357986327,0.44038852039176185,0.3711970022025063
graveyard,regenerate,regenerate,0.23306401491609696,0.2110081303818438,0.10705940326832253
graveyard,flashback,flashback,12.430080795525171,11.352237414543195,41.88077253853561
graveyard,double strike,double strike,0.6525792417650715,0.5997408445419047,0.5053765291469084
graveyard,ward,ward,0.7613424487259167,0.8544694828150791,0.703766066959914
graveyard,landfall,landfall,0.6836544437538844,0.8538434978459839,0.6317216758826745
graveyard,kicker,kicker,0.6215040397762586,0.8535516853039996,0.5741942881385463
graveyard,crew,crew,0.5748912367930391,0.8660469780166973,0.5350032422312065
graveyard,landwalk,landwalk,0.2952144188937228,0.5184916126834632,0.21257316229121573
graveyard,surveil,surveil,1.6003729024238658,2.880001117482633,2.715923403063759
graveyard,investigate,investigate,0.32628962088253577,0.6306798563635109,0.25912405980413633
graveyard,food,food,0.8234928527035427,1.6349689754641015,1.0529665917199726
graveyard,partner,partner,0.1709136109384711,0.33933318358688896,0.09956112963796272
graveyard,fight,fight,0.2486016159105034,0.49899944679310737,0.17561191520938635
graveyard,morph,morph,0.09322560596643878,0.19800414095133478,0.041483209656567335
graveyard,shroud,shroud,0.0,0.0,0.0
voltron,cast,cast,10.707138092061374,0.5374755275989559,7.849694433931826
voltron,flying,flying,8.505670446964643,0.49258861752265193,5.969675687541029
voltron,counter,counter,6.470980653769179,0.4299647685579643,4.243131944713108
voltron,sacrifice,sacrifice,6.237491661107405,0.4418984323043637,4.1464001204456205
voltron,create,create,11.924616410940628,0.8542486997083587,11.02139533790086
voltron,exile,exile,4.352901934623082,0.32317454938458107,2.4745569836959427
voltron,destroy,destroy,4.553035356904603,0.5223907385074137,3.2907793031725645
voltron,discard,discard,2.3182121414276184,0.3640136120548594,1.3986594633918856
voltron,shuffle,shuffle,2.868579052701801,0.4826968938911831,1.9929852055141515
voltron,haste,haste,5.637091394262842,0.9485555240419761,5.490178375533049
voltron,trample,trample,5.737158105403602,1.0373026049371528,5.843183869986921
voltron,reveal,reveal,2.401601067378252,0.4816584649625507,1.6667500105363968
voltron,tap,tap,4.803202134756504,1.005260262307976,4.8158186165907795
voltron,enchant,enchant,57.73849232821882,12.18529019346231,201.55026688277354
voltron,activate,activate,3.7858572381587727,0.8279140598371577,3.4447432831907836
voltron,untap,untap,5.403602401601067,1.3456148679897026,6.268213415375746
voltron,vigilance,vigilance,4.452968645763843,1.1878322313451757,4.853188836444828
voltron,first strike,first strike,4.10273515677118,1.498041672959384,5.021522700913358
voltron,lifelink,lifelink,3.5857238158772518,1.3788617850496823,4.210534240363764
voltron,flash,flash,3.835890593729153,1.6792191399019358,4.970726863079896
voltron,equip,equip,27.768512341561042,12.185290193462311,96.93275400341362
voltron,reach,reach,1.684456304202802,0.7597001910738846,1.468185286407539
voltron,indestructible,indestructible,2.284856571047365,1.0612744796594638,2.3538175870225038
voltron,play,play,0.7671781187458305,0.36900812962427004,0.4660303218683133
voltron,deathtouch,deathtouch,1.5010006671114078,0.7306303247245889,1.2830090862676873
voltron,mill,mill,0.66711140760507,0.3327041691047729,0.3847932886130959
voltron,scry,scry,0.66711140760507,0.3469121763263291,0.392923622126252
voltron,menace,menace,1.4843228819212808,0.806912817870644,1.3333423994744453
voltron,cycling,cycling,0.2835223482321548,0.15910133125104395,0.11308999997475873
voltron,double,double,1.95130086724483,1.236495188755499,2.16980373777388
voltron,protection,protection,3.135423615743829,2.0825768694281033,4.524772469161981
voltron,attach,attach,17.494996664442965,12.18529019346231,61.0705459156642
voltron,treasure,treasure,0.9339559706470981,0.667034458293147,0.7627821784240696
voltron,defender,defender,0.7004669779853235,0.5254437249747608,0.5077509810263797
voltron,hexproof,hexproof,2.1347565043362238,1.6807296818568698,2.7675614996905686
voltron,regenerate,regenerate,1.0673782521681119,0.9663674998532684,1.0492754400575117
voltron,flashback,flashback,0.016677785190126748,0.015231612741827884,0.002058312542789826
voltron,double strike,double strike,1.5677118078719146,1.4407764505477445,1.8817612888838886
voltron,ward,ward,0.9839893262174783,1.1043504169190108,1.034055472119786
voltron,landfall,landfall,0.26684456304202797,0.33327289418016565,0.15404881253495975
voltron,kicker,kicker,0.18345563709139426,0.2519514889625665,0.09208513425442327
voltron,crew,crew,0.23348899266177453,0.3517403354813862,0.13847695278751995
voltron,landwalk,landwalk,0.18345563709139426,0.3222071926155899,0.10413546878932492
voltron,surveil,surveil,0.11674449633088727,0.21009121023210878,0.053510666119039416
voltron,investigate,investigate,0.18345563709139426,0.35459839187324177,0.10924446492036514
voltron,food,food,0.20013342228152103,0.3973464193520318,0.126154943596259
voltron,partner,partner,0.11674449633088727,0.2317854112886852,0.05620558400359986
voltron,fight,fight,0.2501667778519013,0.5021410794009192,0.17727296588827113
voltron,morph,morph,0.016677785190126748,0.03542235521355321,0.003138897200731166
voltron,shroud,shroud,1.5677118078719146,3.6712092249533876,3.0037985091806574
infinite_combo,cast,cast,21.374678716524333,1.072963346661228,22.14073524430325
infinite_combo,flying,flying,15.247491916093193,0.8830275062345567,14.327998513661173
infinite_combo,counter,counter,16.50775225934831,1.0968587698479135,17.288738225218136
infinite_combo,sacrifice,sacrifice,18.290357350136805,1.2957901474576219,20.820421980122507
infinite_combo,create,create,22.435950584528648,1.6072535126555707,28.443737801181644
infinite_combo,exile,exile,13.705331232899429,1.0175313645659292,13.824945838046665
infinite_combo,destroy,destroy,3.9548959456098167,0.4537634460962469,2.66409566150587
infinite_combo,discard,discard,4.543570184893459,0.7134469555531286,3.837762417310546
infinite_combo,shuffle,shuffle,4.709393914269132,0.7924515144132787,4.192290491688744
infinite_combo,haste,haste,8.548213249315976,1.4384111115494547,10.252195105015273
infinite_combo,trample,trample,4.303125777298732,0.7780234562404782,3.795599542739667
infinite_combo,reveal,reveal,3.1009037393250973,0.6219086739124611,2.4454094816320344
infinite_combo,tap,tap,3.7807810297653592,0.7912781563384315,3.3631490393476553
infinite_combo,enchant,enchant,2.702926788823481,0.5704331021716059,2.0414401049859374
infinite_combo,activate,activate,5.76237459580466,1.2601507784893022,6.468636442995282
infinite_combo,untap,untap,8.042450874720172,2.0027456995899113,11.381547644493663
infinite_combo,vigilance,vigilance,4.195340353204544,1.119109719701291,4.438165909857917
infinite_combo,first strike,first strike,1.2188044109112013,0.44502502086159473,0.8130668075623046
infinite_combo,lifelink,lifelink,2.727800348229832,1.0489540886458746,2.7937711002334678
infinite_combo,flash,flash,2.644888483541995,1.1578399477113768,2.845978601334853
infinite_combo,equip,equip,2.9931183152309098,1.3134306514457417,3.4302633090857433
infinite_combo,reach,reach,1.0363983085979604,0.46742203469810356,0.7085675942151276
infinite_combo,indestructible,indestructible,3.5154630627642818,1.632868898631575,4.492190837147463
infinite_combo,play,play,3.2252715363568525,1.5513364994130396,4.01716147535499
infinite_combo,deathtouch,deathtouch,2.6780532294171295,1.3035749706922302,3.0576460568230575
infinite_combo,mill,mill,2.935080009949424,1.4637935205934114,3.551075081187635
infinite_combo,scry,scry,1.0944366138794461,0.5691304079706333,0.8256509953261967
infinite_combo,menace,menace,1.434375259099577,0.7797601157410149,1.2666111138831901
infinite_combo,cycling,cycling,0.8539922062847193,0.4792260565881754,0.5911859702485429
infinite_combo,double,double,1.542160683193765,0.9772323156651003,1.5245038896535996
infinite_combo,protection,protection,1.1193101732857973,0.7434559926434564,0.9651128192866224
infinite_combo,attach,attach,1.2934250891302546,0.9008724240907892,1.2276453623146377
infinite_combo,treasure,treasure,3.2003979769505015,2.2857348718468673,4.838568728086936
infinite_combo,defender,defender,0.7130420363153968,0.5348766971181913,0.5214851820680723
infinite_combo,hexproof,hexproof,0.7544979686593152,0.5940289340965037,0.5815162757395638
infinite_combo,regenerate,regenerate,0.31506508581377995,0.2852490751525676,0.16827221119760832
infinite_combo,flashback,flashback,0.7296244092529641,0.6663568526656165,0.5955973939533348
infinite_combo,double strike,double strike,0.655003731033911,0.601969026421769,0.5081955369594994
infinite_combo,ward,ward,0.862283392753503,0.9677574734984513,0.8482683998976087
infinite_combo,landfall,landfall,2.1557084818837575,2.6923509198610764,3.5371694303219168
infinite_combo,kicker,kicker,0.1989884752508084,0.2732837399858988,0.10402430442885746
infinite_combo,crew,crew,0.339938645220131,0.5121017986746068,0.2432644740343686
infinite_combo,landwalk,landwalk,0.11607661056297155,0.2038679182106344,0.05241060370886994
infinite_combo,surveil,surveil,0.32335627228256364,0.5819058946251464,0.24666507796142628
infinite_combo,investigate,investigate,0.6881684769090457,1.3301495615980319,0.7936792253387736
infinite_combo,food,food,1.0612718680043114,2.1070572416304074,1.540511054940455
infinite_combo,partner,partner,0.8291186468783682,1.6461384700237558,1.0637752084387087
infinite_combo,fight,fight,0.3979769505016168,0.7988293938049348,0.355700878938595
infinite_combo,morph,morph,0.5389271204709394,1.1446404710165188,0.5765866566912824
infinite_combo,shroud,shroud,0.5306359340021557,1.242623501474343,0.591515920516701
