,cast,flying,counter,sacrifice,create,exile,destroy,discard,shuffle,haste,trample,reveal,tap,enchant,activate,untap,vigilance,first strike,lifelink,flash,equip,reach,indestructible,play,deathtouch,mill,scry,menace,cycling,double,protection,attach,treasure,defender,hexproof,regenerate,flashback,double strike,ward,landfall,kicker,crew,landwalk,surveil,investigate,food,partner,fight,morph,shroud
cast,3.3321884,0.020611474,0.08931638,0.054963928,0.0,0.06870491,0.22672622,0.006870491,0.013740982,0.09618688,0.013740982,0.04809344,0.0,0.15115081,0.13740982,0.020611474,0.0,0.43971142,0.0,0.054963928,0.020611474,0.0,0.013740982,0.04809344,0.0,0.26794916,0.013740982,0.7626245,0.35039505,0.0,0.9824802,0.034352455,0.061834425,0.04122295,0.21298523,0.0,1.4359328,0.013740982,0.21985571,0.44658193,0.04122295,0.22672622,0.0,0.18550326,0.0,0.0,0.0,0.013740982,0.2473377,0.3229131
flying,0.023779329,12.468294,0.38046926,0.095117316,0.079264425,0.5389981,1.9261255,1.4426125,0.5627774,0.15852885,0.91946733,0.3329106,0.0,1.2206722,0.43595433,0.095117316,0.0,2.7108436,0.055485096,0.1664553,0.626189,0.26949906,0.015852885,0.5627774,0.079264425,1.1968929,0.0,1.3950539,0.5944832,0.03170577,2.0133164,0.2774255,2.3858593,0.03170577,0.14267597,0.24571973,0.9273938,0.82435,0.023779329,1.4584655,0.2060875,1.6883323,0.095117316,0.53107166,0.023779329,0.007926443,0.055485096,0.26949906,1.3871275,1.1968929
counter,0.118224815,0.4365224,39.487083,0.2819207,0.19097853,0.4092397,10.749363,0.02728265,0.2910149,2.7919245,0.2728265,0.24554382,0.20916697,0.20007275,14.25973,0.18188432,0.018188432,2.3826847,0.22735539,0.2182612,0.35467443,0.08184794,0.14550745,0.34558022,0.88213897,0.8730448,0.06365951,2.78283,4.1924334,0.12731902,2.2917426,0.70934886,1.091306,0.39105132,1.3368498,0.07275373,0.96398693,0.19097853,0.26373228,1.1913424,0.18188432,0.8548563,0.2910149,0.2182612,0.0545653,0.02728265,0.22735539,0.16369589,4.2015276,4.083303
sacrifice,0.077572,0.116358,0.3005915,14.205372,0.087268494,0.116358,1.4738679,0.077572,0.38785997,0.0678755,0.0,0.2424125,0.077572,0.1454475,0.09696499,0.19392999,0.0,1.4156889,0.1260545,0.18423349,0.271502,0.0290895,0.019393,0.09696499,0.0,0.310288,0.0,1.4641714,0.47512847,0.20362648,1.3187239,0.16484049,0.69814795,0.484825,0.59148645,0.0,0.32968098,0.0,0.0678755,0.426646,0.1454475,0.1454475,0.0678755,0.09696499,0.019393,0.0096965,0.1066615,0.0678755,1.764763,1.5805295
create,0.0,0.09804883,0.20590255,0.08824395,9.549956,0.19609766,0.64712226,0.21570742,0.09804883,0.029414648,0.0,0.30395138,0.49024415,0.0,0.2843416,0.0,0.068634175,0.5098539,0.0,0.049024414,0.24512208,0.029414648,0.0,0.07843906,0.0,0.21570742,0.0,0.8236102,0.15687811,0.12746347,2.1472692,0.31375623,0.3431709,0.0,0.4020002,0.0,0.32356113,0.0,0.058829296,0.18629277,0.13726835,0.09804883,0.0,0.019609764,0.058829296,0.049024414,0.019609764,0.09804883,0.58829296,0.13726835
exile,0.10161569,0.6909867,0.4572706,0.12193883,0.20323138,20.3333,1.0364801,0.72147137,1.2092267,0.14226197,1.0872879,1.1380957,0.12193883,2.2965145,0.32517022,0.040646277,0.0,2.1745758,0.0,0.15242353,1.0974494,0.37597805,0.081292555,1.0568032,0.30484706,2.3676455,0.15242353,1.696982,0.72147137,0.11177725,4.450767,0.2642008,0.6198557,0.33533177,0.6909867,0.0,0.46743214,0.8535718,0.30484706,2.2558684,0.46743214,2.5505538,0.050807845,0.88405645,0.050807845,0.09145412,0.081292555,1.6766589,2.2152221,1.3921349
destroy,0.5182161,3.815955,18.561558,2.3869348,1.0364321,1.6017588,161.95038,1.1149498,1.9629396,0.5025126,0.7851759,3.4233668,1.664573,1.9629396,4.6639447,1.0992463,0.8951005,26.162062,1.0050251,1.9001256,1.4447236,1.0678391,5.2920856,1.5232412,0.7380653,10.662688,0.31407034,41.928394,8.401382,0.8165829,19.06407,2.8737438,13.081031,3.3762562,11.887563,0.6281407,3.219221,0.40829146,8.1501255,6.4855533,1.4447236,2.4811559,4.7738695,3.156407,0.6438442,0.2512563,0.5339196,0.9893216,20.461683,16.253141
discard,0.02149151,3.911455,0.06447453,0.17193209,0.47281325,1.5258973,1.5258973,19.944122,1.6763378,0.17193209,1.2035246,0.32237265,0.30088115,2.1706426,0.68772835,0.12894906,0.12894906,2.858371,0.0,0.68772835,1.5473888,1.2465076,0.08596604,1.8482699,0.06447453,2.4930153,0.0,1.9342359,0.6447453,0.02149151,5.029013,0.6662368,0.3868472,0.08596604,0.42983022,0.12894906,1.0745755,1.2035246,0.0,2.6219645,1.053084,1.7408123,0.0,1.3109822,0.15044057,0.06447453,0.12894906,0.27938965,2.2995918,1.8052869
shuffle,0.04606172,1.6351912,0.73698753,0.9212345,0.23030862,2.7406723,2.8788576,1.7964072,34.569324,0.16121602,1.3818517,0.34546292,0.06909259,6.471672,0.8521419,0.46061724,0.11515431,5.5274067,0.04606172,0.09212344,2.3030863,0.87517273,0.16121602,1.4970059,0.36849377,2.5103638,0.06909259,6.3334866,0.5527407,0.16121602,7.438968,0.59880245,8.1529255,0.78304935,1.0133579,0.06909259,0.25333947,1.312759,0.66789496,1.681253,0.69092584,2.4643023,0.27637035,2.2570245,0.06909259,0.11515431,0.0,0.36849377,3.7079687,3.1552281
haste,0.32243204,0.46061724,7.070474,0.16121602,0.06909259,0.32243204,0.73698753,0.18424688,0.16121602,29.986181,0.04606172,0.39152467,0.32243204,0.29940122,6.0340858,0.06909259,0.0,1.4970059,0.02303086,0.13818517,0.39152467,0.0,0.0,0.0,0.0,0.6448641,0.20727776,1.7042838,29.41041,0.0,3.4776602,0.59880245,2.003685,0.04606172,0.46061724,0.06909259,0.87517273,0.04606172,0.06909259,1.174574,0.43758637,0.32243204,0.11515431,0.32243204,0.11515431,0.02303086,0.0,0.18424688,0.94426537,2.0497468
trample,0.0494927,2.8705766,0.7423905,0.0,0.0,2.6478593,1.2373174,1.3857956,1.484781,0.0494927,28.532541,0.5939124,0.02474635,2.1034398,1.0393467,0.32170254,0.07423905,5.4936895,0.07423905,0.12373175,1.3363029,1.3610493,0.0,1.6580055,0.2969562,2.2766643,0.12373175,2.7715912,0.6928978,0.494927,4.800792,0.5939124,0.17322445,0.5444197,0.7918832,0.32170254,0.56916606,19.673347,0.1484781,4.429597,0.6928978,3.7861917,0.0,1.484781,0.07423905,0.02474635,0.0494927,0.71764416,4.182133,2.400396
reveal,0.19214933,1.1528959,0.7411474,0.6862476,0.850947,3.0743892,5.984079,0.41174856,0.41174856,0.46664834,0.6587977,95.03156,1.6744442,1.701894,0.63134784,0.35684875,0.027449904,4.666484,0.027449904,0.43919846,1.427395,2.9096897,0.24704915,0.109799616,0.0,2.0587428,0.109799616,5.6821303,1.427395,0.027449904,7.7683225,6.258578,4.0351357,0.13724951,2.2508922,0.27449903,5.8742795,0.38429865,0.54899806,3.4861379,4.639034,2.7175405,0.13724951,0.7136975,0.5215482,0.027449904,0.054899808,2.4979413,10.595663,2.3606918
tap,0.0,0.0,0.658837,0.2291607,1.4322543,0.34374106,3.0363793,0.40103123,0.085935265,0.40103123,0.028645087,1.7473505,23.116585,0.085935265,0.5442567,0.0,0.0,2.320252,0.0,0.0,0.4869665,0.057290174,0.0,0.028645087,0.0,0.5729017,0.42967632,0.5156116,1.5468347,0.0,2.5494127,0.057290174,0.4583214,0.057290174,0.37238613,0.0,5.958178,0.0,0.0,1.0598682,0.20051561,0.11458035,0.0,0.0,0.0,0.11458035,0.14322543,0.057290174,1.661415,0.2578058
enchant,0.6354708,4.4482956,0.6354708,0.43327558,0.0,6.5280185,3.6106296,2.917389,8.116695,0.37550548,2.455228,1.7908725,0.08665511,54.881573,0.95320624,1.2131716,0.20219526,9.156557,0.25996533,0.11554015,1.9930675,1.2420566,0.25996533,3.090699,0.6932409,3.6972847,0.08665511,11.149625,2.0219526,0.0,17.822067,0.95320624,2.8596187,0.20219526,1.8197573,0.0,2.1663778,2.1663778,0.25996533,6.036973,0.7221259,9.647603,0.0,3.581745,0.08665511,0.08665511,0.51993066,1.2709416,8.636626,5.2570767
activate,0.59862316,1.6462138,46.932056,0.29931158,0.8680036,0.9577971,8.889554,0.9577971,1.1074529,7.8419633,1.2571086,0.68841666,0.568692,0.98772824,109.039215,0.50882965,0.02993116,8.051482,0.68841666,1.9754565,1.3469021,0.23944928,0.05986232,1.137384,0.17958696,2.7835977,0.05986232,5.3576775,13.379229,0.2095181,11.164322,1.0176593,1.7360072,1.0176593,4.340018,0.47889856,1.9455252,0.8380724,0.53876084,3.6216702,0.35917392,2.7536666,0.6285543,0.9577971,0.2095181,0.44896737,0.89793473,0.47889856,14.72613,7.722239
untap,0.10224949,0.40899795,0.6816633,0.6816633,0.0,0.13633266,2.3858213,0.20449898,0.6816633,0.10224949,0.44308114,0.44308114,0.0,1.4314928,0.5794138,22.188139,0.13633266,6.9529653,0.0,0.10224949,0.6475801,0.8179959,0.30674845,0.85207903,0.0,1.465576,0.0,3.374233,2.1813226,0.0,5.010225,0.40899795,0.23858215,0.30674845,0.54533064,0.20449898,0.7839127,0.30674845,0.3749148,1.9768234,0.13633266,1.3974097,0.40899795,1.3974097,0.10224949,0.0,0.0,0.30674845,6.9529653,3.5446491
vigilance,0.0,0.0,0.07301935,0.0,0.25556773,0.0,2.0810513,0.21905807,0.18254837,0.0,0.10952903,0.036509674,0.0,0.25556773,0.036509674,0.1460387,14.822928,1.0952903,0.18254837,0.10952903,0.18254837,0.0,0.32858706,0.21905807,0.0,0.07301935,0.0,1.0952903,0.0,0.0,2.2635999,0.036509674,0.54764515,0.1460387,0.8032128,0.0,0.5841548,0.0,0.036509674,0.43811613,0.4016064,0.43811613,0.0,0.6571741,0.0,0.0,0.0,0.1460387,2.7382257,2.5556774
first strike,3.198401,17.091455,13.093453,7.296352,2.5987008,10.694653,83.25837,6.6466765,11.994002,3.2483757,11.094453,8.495751,4.047976,15.842078,13.443277,10.194902,1.4992503,549.52527,1.4492754,7.646177,10.394803,2.6486757,2.3988006,5.1974015,3.2483757,27.036482,0.6496752,67.46626,21.689156,6.8965516,73.11344,13.043478,26.586706,7.746127,26.936531,4.1979012,19.14043,5.5472264,5.147426,29.135433,8.545728,21.73913,3.098451,13.243379,1.5492254,0.8995502,2.4987507,5.097451,90.005,60.369812
lifelink,0.0,0.36842105,1.3157895,0.68421054,0.0,0.0,3.3684208,0.0,0.10526315,0.052631576,0.15789475,0.052631576,0.0,0.47368422,1.2105262,0.0,0.2631579,1.5263158,42.105263,0.2105263,0.631579,0.0,0.4210526,0.0,0.0,1.7368422,0.0,8.842106,2.9473684,0.0,2.2105265,0.36842105,2.1052632,1.1578947,0.0,0.0,1.263158,0.0,0.2631579,1.4210526,1.263158,0.5263158,0.0,0.2631579,0.0,0.0,0.0,0.0,40.105263,39.842106
flash,0.47932896,1.2582386,1.4379869,1.1384063,0.29958057,0.8987417,7.2498503,1.9173158,0.23966448,0.3594967,0.29958057,0.9586579,0.0,0.23966448,3.9544637,0.17974836,0.17974836,9.167166,0.23966448,84.182144,0.29958057,0.17974836,0.0,0.29958057,0.7189934,2.8160577,0.0,8.568005,1.5578191,0.23966448,8.448173,2.15698,1.2582386,1.2582386,2.097064,0.17974836,3.2953866,0.29958057,0.6590773,0.7189934,1.1384063,1.4979029,0.05991612,0.3594967,0.0,0.05991612,0.77890956,0.59916115,12.462553,7.7890954
equip,0.18018019,4.744745,2.3423424,1.6816818,1.5015016,6.4864864,5.5255256,4.3243246,6.0060062,1.021021,3.2432432,3.1231232,1.021021,4.144144,2.7027028,1.1411412,0.3003003,12.492493,0.72072077,0.3003003,97.2973,1.0810812,0.12012012,1.6816818,1.0810812,4.384384,0.18018019,12.732733,2.5825827,0.3003003,52.612614,3.3033032,7.1471477,0.6606607,3.1231232,0.36036038,3.1831832,2.882883,0.06006006,12.252253,3.4234233,11.051051,0.3003003,5.0450454,0.18018019,0.18018019,0.18018019,1.7417418,11.531532,6.666667
reach,0.0,2.0987654,0.5555556,0.18518518,0.18518518,2.2839508,4.1975307,3.580247,2.345679,0.0,3.3950615,6.54321,0.1234568,2.654321,0.4938272,1.4814814,0.0,3.271605,0.0,0.18518518,1.1111112,64.75308,0.0,43.82716,0.18518518,5.9259257,0.0,13.395062,1.2962962,0.43209875,6.3580246,1.3580247,3.3333335,0.4938272,1.9753088,0.0,1.5432099,3.1481483,1.0493827,3.3950615,3.1481483,4.0123453,0.37037036,1.7901235,0.37037036,0.0617284,0.43209875,0.0,4.3209877,0.9876544
indestructible,0.12714557,0.12714557,1.0171646,0.12714557,0.0,0.5085823,21.42403,0.25429115,0.44500953,0.0,0.0,0.5721551,0.0,0.5721551,0.12714557,0.5721551,0.5721551,3.051494,0.5085823,0.0,0.12714557,0.0,24.030516,0.12714557,0.25429115,0.5721551,0.0,21.233313,0.38143674,1.207883,3.6236491,0.5085823,1.3350286,0.0,0.9535919,0.0,1.1443102,0.0,0.19071837,0.19071837,0.38143674,2.2250478,0.19071837,0.19071837,0.0,0.0,0.0,0.0,4.4500957,2.2886205
play,0.4608295,4.6741276,2.5016458,0.6583279,0.5266623,6.8466096,6.3857803,5.6616197,4.279131,0.0,4.4107966,0.26333115,0.065832786,7.0441084,2.5016458,1.6458197,0.39499673,6.8466096,0.0,0.32916394,1.843318,46.741276,0.13166557,109.61158,0.26333115,12.376563,0.4608295,19.947334,2.9624753,0.7241606,8.558262,4.4766293,4.2132983,0.7241606,5.3982882,0.0,3.1599739,3.8183014,1.5799869,9.743253,2.8308098,6.912442,0.26333115,2.5674787,4.608295,0.0,0.0,6.3199477,6.6491113,5.3982882
deathtouch,0.0,0.6662225,6.4623585,0.0,0.0,1.9986676,3.1312459,0.19986676,1.0659561,0.0,0.799467,0.0,0.0,1.598934,0.3997335,0.0,0.0,4.3304462,0.0,0.799467,1.1992005,0.19986676,0.26648903,0.26648903,24.516989,1.2658228,0.0,4.3304462,0.8660893,0.26648903,4.2638245,0.26648903,0.19986676,0.3997335,0.8660893,0.0,0.799467,0.6662225,0.33311126,1.5323118,0.0,1.5323118,0.93271154,1.7988007,0.0,0.0,0.0,0.59960026,3.930713,1.1325783
mill,2.662116,10.307167,6.5529013,2.1843004,1.5017065,15.904437,46.34812,7.918089,7.440273,1.9112628,6.2798634,5.119454,1.3651876,8.737202,6.3481226,2.9351537,0.13651878,36.92833,2.2525597,3.208191,4.9829354,6.5529013,0.61433446,12.832764,1.2969283,296.38226,0.27303755,65.597275,16.79181,2.5255973,52.150173,29.897612,5.5972695,5.3924913,20.819113,1.6382253,6.757679,5.4607506,8.259386,43.27645,2.116041,18.430035,0.40955633,8.668942,3.8225255,0.3412969,2.3890786,3.8225255,59.112625,58.498295
scry,0.14234875,0.0,0.49822065,0.0,0.0,1.0676156,1.4234875,0.0,0.21352313,0.6405694,0.3558719,0.2846975,1.0676156,0.21352313,0.14234875,0.0,0.0,0.9252669,0.0,0.0,0.21352313,0.0,0.0,0.49822065,0.0,0.2846975,29.608541,0.49822065,0.6405694,0.0,0.9252669,0.14234875,0.21352313,0.2846975,0.14234875,0.0,1.2099644,0.3558719,0.0,0.7829182,0.071174376,0.7829182,0.0,0.0,0.6405694,0.0,0.0,0.7829182,0.9964413,1.3523132
menace,8.258928,13.095239,22.767857,11.23512,6.25,12.425595,198.66072,6.6964283,20.46131,5.5059524,8.333334,15.401785,1.3392857,28.72024,13.318452,7.3660717,2.232143,100.44643,12.5,10.63988,15.773809,16.145832,24.85119,22.544643,4.83631,71.502975,0.5208334,758.8541,43.601192,13.169643,157.9613,11.309524,27.00893,14.36012,42.55952,2.6041665,27.752977,6.3244047,70.46131,43.45238,7.0684524,37.574406,22.098215,24.553572,0.2232143,1.264881,4.6875,2.9017856,131.54762,118.08035
cycling,3.9170508,5.760369,35.407066,3.763441,1.2288786,5.453149,41.09063,2.3041475,1.843318,98.07988,2.1505377,3.9938557,4.1474657,5.376344,34.3318,4.9155145,0.0,33.333336,4.3010755,1.9969279,3.3026114,1.6129031,0.4608295,3.456221,0.9984639,18.894009,0.69124424,45.007683,357.37326,0.3840246,39.784946,7.296467,15.514593,4.53149,18.740398,0.921659,11.981567,1.3824885,4.3010755,14.20891,3.3794165,3.3026114,0.69124424,6.9892473,0.921659,0.69124424,0.8448541,2.2273426,64.97696,50.61444
double,0.0,0.3469211,1.2142237,1.8213356,1.1274935,0.95403296,4.509974,0.08673027,0.6071119,0.0,1.7346054,0.08673027,0.0,0.0,0.6071119,0.0,0.0,11.968778,0.0,0.3469211,0.43365136,0.6071119,1.6478751,0.95403296,0.3469211,3.20902,0.0,15.351258,0.43365136,50.73721,4.856895,1.9080659,0.7805724,2.0815265,0.2601908,0.0,0.95403296,0.0,0.7805724,5.637468,0.2601908,1.9080659,0.7805724,0.5203816,0.08673027,0.0,0.6071119,0.3469211,2.3417172,1.6478751
protection,13.0,23.09091,22.909092,12.363636,19.909092,39.818184,110.36364,21.272728,29.363636,13.727273,17.636364,25.727272,8.090909,56.090908,33.909092,13.363637,5.6363635,133.0,3.818182,12.818182,79.63637,9.363636,5.181818,11.818182,5.818182,69.454544,1.1818181,193.0,47.090908,5.090909,1146.909,28.09091,53.454548,12.363636,37.454544,1.3636364,60.000004,14.727272,12.90909,51.454544,38.0,74.72727,2.2727273,9.818182,4.909091,6.181818,5.6363635,20.0,185.63637,101.0
attach,0.47664443,3.336511,7.435653,1.620591,3.0505245,2.478551,17.445187,2.9551954,2.478551,2.478551,2.2878933,21.734985,0.19065778,3.145853,3.241182,1.1439466,0.09532889,24.880838,0.6673022,3.43184,5.2430887,2.0972354,0.7626311,6.482364,0.38131556,41.75405,0.19065778,14.48999,9.056244,2.0972354,29.456625,279.69495,6.959008,0.38131556,16.015253,0.19065778,58.817924,1.71592,2.383222,11.344137,7.149667,6.959008,0.6673022,2.6692088,1.620591,1.8112488,0.7626311,4.3851285,34.890373,9.532888
treasure,0.8797654,29.423264,11.730206,7.038123,3.42131,5.9628544,81.42718,1.7595308,34.604107,8.504399,0.684262,14.369501,1.5640273,9.677419,5.6695995,0.684262,1.4662757,52.003906,3.9100685,2.052786,11.632454,5.2785926,2.052786,6.256109,0.29325512,8.01564,0.29325512,35.48387,19.745846,0.8797654,57.478004,7.1358747,622.48285,1.4662757,16.422289,1.8572826,12.121212,0.684262,3.812317,15.640274,7.526882,9.579667,1.6617792,6.1583576,0.0,1.368524,7.038123,2.346041,75.757576,25.122189
defender,0.61601645,0.41067764,4.4147844,5.13347,0.0,3.3880904,22.073921,0.41067764,3.4907598,0.20533882,2.258727,0.513347,0.20533882,0.71868587,3.4907598,0.92402464,0.41067764,15.913757,2.258727,2.1560576,1.1293635,0.8213553,0.0,1.1293635,0.61601645,8.110883,0.41067764,19.815195,6.057495,2.4640658,13.963039,0.41067764,1.5400411,155.95482,8.829569,0.0,3.9014373,1.8480493,6.673511,8.110883,2.4640658,1.6427106,1.3347023,5.544148,0.0,0.0,0.0,0.513347,62.525665,100.51335
hexproof,3.3405173,1.9396551,15.840517,6.573276,4.418103,7.327586,81.57328,2.1551723,4.7413793,2.1551723,3.4482758,8.836206,1.4008621,6.788793,15.625,1.7241379,2.3706896,58.081894,0.0,3.7715516,5.6034484,3.4482758,1.6163793,8.836206,1.4008621,32.86638,0.21551724,61.63793,26.293104,0.32327586,44.396553,18.103447,18.103447,9.2672415,360.02155,0.86206895,13.685344,2.3706896,4.6336207,12.068965,2.6939654,14.11638,2.1551723,3.7715516,0.32327586,0.0,0.32327586,1.5086206,61.422413,50.53879
regenerate,0.0,3.8413877,0.9913259,0.0,0.0,0.0,4.9566293,0.7434944,0.3717472,0.3717472,1.6109046,1.2391573,0.0,0.0,1.9826518,0.7434944,0.0,10.408922,0.0,0.3717472,0.7434944,0.0,0.0,0.0,0.0,2.9739776,0.0,4.337051,1.4869888,0.0,1.858736,0.24783148,2.354399,0.0,0.9913259,45.105328,1.3630731,0.7434944,0.61957866,3.8413877,0.24783148,1.1152416,1.1152416,0.0,0.0,0.0,1.4869888,0.0,6.3197026,2.1065674
flashback,26.124998,14.624999,13.249999,4.25,4.125,5.75,25.625,6.25,1.375,4.75,2.875,26.750002,26.0,9.375,8.125,2.875,2.0,47.875,3.0,6.875,6.6249995,3.125,2.25,6.0,1.5,12.375,2.125,46.625,19.5,1.375,82.5,77.125,15.5,4.75,15.875,1.375,436.375,2.125,2.875,17.125,11.625,49.125,2.0,3.0,1.0,1.375,1.5,1.375,91.375,26.499998
double strike,0.2515723,13.08176,2.6415095,0.0,0.0,10.566038,3.27044,7.0440254,7.1698112,0.2515723,100.0,1.7610064,0.0,9.433963,3.5220127,1.1320755,0.0,13.962264,0.0,0.6289308,6.037736,6.4150944,0.0,7.2955976,1.2578616,10.062893,0.6289308,10.691824,2.264151,0.0,20.37736,2.264151,0.8805032,2.264151,2.7672956,0.754717,2.1383648,100.0,0.754717,15.849057,3.018868,18.238993,0.0,7.421384,0.3773585,0.12578616,0.0,3.6477988,16.729559,10.3144655
ward,4.9155145,0.4608295,4.454685,1.0752689,0.921659,4.608295,79.7235,0.0,4.454685,0.4608295,0.921659,3.0721967,0.0,1.3824885,2.764977,1.6897082,0.15360983,15.821813,0.7680492,1.6897082,0.15360983,2.6113672,0.4608295,3.686636,0.7680492,18.586788,0.0,145.4685,8.602151,1.3824885,21.812595,3.8402457,5.9907837,9.984639,6.6052227,0.7680492,3.5330262,0.921659,157.14285,7.2196617,1.6897082,1.843318,5.529954,6.6052227,0.0,0.0,0.0,0.6144393,25.499231,22.427036
landfall,11.111112,31.452993,22.393162,7.521368,3.2478635,37.94872,70.59829,20.854702,12.478633,8.717949,30.598291,21.709402,6.3247867,35.726498,20.683762,9.91453,2.0512822,99.65812,4.6153846,2.0512822,34.871796,9.40171,0.51282054,25.299147,3.9316242,108.376076,1.880342,99.82906,31.623932,11.111112,96.75214,20.34188,27.35043,13.504274,19.1453,5.299145,23.418804,21.538462,8.034188,690.7692,6.3247867,64.95727,7.1794877,13.504274,3.9316242,3.5897439,4.4444447,11.111112,110.42735,62.735046
kicker,1.1278195,4.887218,3.7593982,2.8195488,2.631579,8.646616,17.293232,9.210526,5.6390977,3.5714288,5.263158,31.766918,1.3157895,4.6992483,2.255639,0.7518797,2.0676692,32.142857,4.511278,3.5714288,10.714286,9.586466,1.1278195,8.082706,0.0,5.827068,0.18796992,17.857143,8.270677,0.56390977,78.57143,14.097744,14.473684,4.511278,4.6992483,0.37593985,17.481203,4.511278,2.0676692,6.9548874,313.7218,9.774436,0.18796992,1.3157895,2.443609,0.0,0.18796992,4.323308,153.38345,53.947372
crew,6.8041234,43.917526,19.381443,3.0927835,2.0618556,51.75258,32.57732,16.70103,22.061855,2.886598,31.546392,20.41237,0.8247423,68.86598,18.969072,8.4536085,2.4742267,89.69072,2.0618556,5.1546392,37.938145,13.402061,7.2164946,21.649485,4.742268,55.6701,2.2680414,104.12371,8.865979,4.5360827,169.48453,15.051547,20.206186,3.2989693,27.01031,1.8556701,81.03093,29.896906,2.4742267,78.35052,10.721649,564.7423,1.6494846,27.216494,0.6185567,0.20618558,0.41237116,13.814433,94.84536,45.56701
landwalk,0.0,2.8846154,7.692308,1.6826924,0.0,1.2019231,73.07692,0.0,2.8846154,1.2019231,0.0,1.2019231,0.0,0.0,5.0480766,2.8846154,0.0,14.903847,0.0,0.24038462,1.2019231,1.4423077,0.72115386,0.9615385,3.3653848,1.4423077,0.0,71.394226,2.1634617,2.1634617,6.0096154,1.6826924,4.0865383,3.125,4.8076925,2.1634617,3.846154,0.0,8.653847,10.096153,0.24038462,1.923077,88.46153,2.8846154,0.0,0.0,0.0,0.0,8.653847,8.894231
surveil,6.650246,16.502462,5.91133,2.4630542,0.49261084,21.428572,49.50739,15.024631,24.13793,3.4482758,14.778325,6.403941,0.0,30.541874,7.8817735,10.098522,4.4334974,65.270935,1.2315271,1.4778326,20.689655,7.1428576,0.7389163,9.605911,6.650246,31.280788,0.0,81.280785,22.413794,1.4778326,26.600985,6.8965516,15.517241,13.300492,8.620689,0.0,5.91133,14.53202,10.591133,19.458128,1.7241379,32.512318,2.955665,331.0345,0.0,0.0,3.9408867,3.2019706,51.970448,56.15764
investigate,0.0,0.79365087,1.5873017,0.52910054,1.5873017,1.3227513,10.846561,1.8518518,0.79365087,1.3227513,0.79365087,5.026455,0.0,0.79365087,1.8518518,0.79365087,0.0,8.201058,0.0,0.0,0.79365087,1.5873017,0.0,18.518518,0.0,14.814815,2.3809524,0.79365087,3.1746035,0.26455027,14.285715,4.4973545,0.0,0.0,0.79365087,0.0,2.1164021,0.79365087,0.0,6.084656,3.4391534,0.79365087,0.0,0.0,82.53968,0.0,0.0,1.8518518,4.2328043,0.0
food,0.0,0.27173913,0.8152174,0.27173913,1.3586956,2.4456522,4.347826,0.8152174,1.3586956,0.27173913,0.27173913,0.27173913,1.0869565,0.8152174,4.076087,0.0,0.0,4.8913045,0.0,0.27173913,0.8152174,0.27173913,0.0,0.0,0.0,1.3586956,0.0,4.619565,2.4456522,0.0,18.47826,5.1630435,3.8043478,0.0,0.0,0.0,2.9891305,0.27173913,0.0,5.706522,0.0,0.27173913,0.0,0.0,0.0,93.478264,0.0,3.5326085,90.76087,1.0869565
partner,0.0,1.9021739,6.793478,2.9891305,0.54347825,2.173913,9.23913,1.6304348,0.0,0.0,0.54347825,0.54347825,1.3586956,4.8913045,8.152174,0.0,0.0,13.586956,0.0,3.5326085,0.8152174,1.9021739,0.0,0.0,0.0,9.51087,0.0,17.119566,2.9891305,1.9021739,16.847826,2.173913,19.565218,0.0,0.8152174,3.2608695,3.2608695,0.0,0.0,7.065217,0.27173913,0.54347825,0.0,4.347826,0.0,0.0,144.56522,1.9021739,127.717384,5.1630435
fight,0.5494506,9.340659,4.945055,1.923077,2.7472527,45.32967,17.307693,3.5714288,4.3956046,2.1978023,7.9670334,25.0,0.5494506,12.087913,4.3956046,2.4725275,1.0989012,28.02198,0.0,2.7472527,7.9670334,0.0,0.0,26.373629,2.4725275,15.384616,3.0219781,10.714286,7.9670334,1.0989012,60.439564,12.637363,6.593407,1.3736264,3.846154,0.0,3.0219781,7.9670334,1.0989012,17.857143,6.3186817,18.406593,0.0,3.5714288,1.923077,3.5714288,1.923077,302.1978,28.02198,21.153847
morph,10.4651165,50.872093,134.30234,52.90698,17.44186,63.372093,378.77908,31.10465,46.802326,11.918604,49.127907,112.209305,16.860466,86.9186,143.02325,59.302322,21.802326,523.5465,221.51163,60.465115,55.813957,20.348837,20.348837,29.360464,17.151163,251.74417,4.0697675,513.9535,245.93024,7.8488374,593.6047,106.395355,225.29071,177.03488,165.69766,14.825581,212.5,38.662792,48.255814,187.7907,237.20929,133.72093,10.4651165,61.337208,4.6511626,97.093025,136.62791,29.651161,4231.1045,1128.1976
shroud,15.064102,48.397438,143.91025,52.24359,4.4871798,43.910255,331.73077,26.923079,43.910255,28.525642,31.089745,27.564102,2.8846154,58.333332,82.69231,33.333336,22.435898,387.1795,242.62822,41.666664,35.576923,5.1282053,11.538462,26.282051,5.448718,274.6795,6.0897436,508.65384,211.21796,6.0897436,356.08972,32.051285,82.371796,313.78204,150.32051,5.448718,67.948715,26.282051,46.794872,117.628204,91.98718,70.83333,11.858974,73.07692,0.0,1.2820513,6.0897436,24.679487,1243.9102,3154.1665
