mechanic_id,mechanic_name,card_count,frequency_score,diversity_score,archetype_relevance,combo_potential,composite_weight
create,create,10199,13.959185908051955,100.0,56.120989630123,90.07989347536618,61.64412686886096
cast,cast,14555,19.921163927021883,100.0,44.49353694545345,85.81890812250333,58.425865131039664
sacrifice,sacrifice,10313,14.11521563582114,100.0,53.801805413831374,73.43541944074568,58.37474871990812
counter,counter,10996,15.050025320613717,100.0,45.22385883139709,66.27829560585884,54.53260126202123
flying,flying,12616,17.267289873123197,100.0,39.44192010656713,61.21837549933422,52.304250830479425
exile,exile,9841,13.469197815583811,100.0,39.29311690841192,55.026631158455395,50.37388504560843
haste,haste,4342,5.942816473454416,100.0,49.94701075438949,34.32090545938748,49.11529370130805
treasure,treasure,1023,1.4001615044550593,100.0,52.04704728316584,12.849533954727029,45.493937018430856
activate,activate,3341,4.5727659690951645,100.0,43.97940304630581,23.135818908122506,45.0063553946992
lifelink,lifelink,1900,2.6004954628197585,100.0,48.59514033702024,10.952063914780293,44.301232570879066
deathtouch,deathtouch,1501,2.054391415627609,100.0,47.37721875174931,10.752330226364846,43.70847395097389
discard,discard,4653,6.368476520263335,100.0,40.890567451309856,18.242343541944077,43.6401692693159
menace,menace,1344,1.8395083694893448,100.0,49.18695230884675,5.758988015978695,43.5391586028655
trample,trample,4041,5.530843244870865,100.0,40.48872173492393,17.276964047936087,43.1453080256315
food,food,368,0.5036749106935111,92.85714285714286,54.46752081205678,4.26098535286285,43.042984529108395
indestructible,indestructible,1573,2.1529365068502524,92.85714285714286,47.30253031288619,14.11451398135819,42.42558254771217
play,play,1519,2.07902768843327,100.0,42.74135760380156,12.949400798934754,42.42164220327908
vigilance,vigilance,2739,3.7488195119280623,100.0,39.45262973409926,16.844207723035954,42.27225644337215
tap,tap,3491,4.778068242475672,100.0,38.356199162976296,15.179760319573901,41.896150815596705
untap,untap,2934,4.015712467322722,100.0,30.31967442688609,32.290279627163784,41.45935611031538
kicker,kicker,532,0.7281387295895323,100.0,42.20936188636374,0.7989347536617843,40.075151555673955
flash,flash,1669,2.284329961813777,100.0,36.60689173386557,10.619174434087883,39.97637076241957
investigate,investigate,378,0.5173617289188782,100.0,40.50538343235816,2.762982689747004,39.720672037017124
mill,mill,1465,2.0051188700162874,100.0,35.06681430675513,11.78428761651132,39.542307867345066
shuffle,shuffle,4342,5.942816473454416,100.0,29.14007072070327,18.908122503328894,39.52094724610908
destroy,destroy,6368,8.7157658459138,100.0,27.473012660649925,15.878828229027963,39.17632012706012
reveal,reveal,3643,4.986107879501253,100.0,28.8644052720787,12.450066577896138,38.21657880178727
landfall,landfall,585,0.8006788661839782,85.71428571428571,43.21276840127515,8.655126498002662,38.05147906026413
ward,ward,651,0.8910118664714015,92.85714285714286,39.56229993442311,3.462050599201065,37.80315124783181
double,double,1153,1.5780901413848323,100.0,31.821762580808343,6.191744340878828,37.46090108976096
reach,reach,1620,2.2172645525094783,100.0,29.499788390257564,4.161118508655127,36.50340985101578
hexproof,hexproof,928,1.2701367313140715,100.0,29.887143337082122,3.029294274300932,36.2324284919524
double strike,double strike,795,1.0881020489166884,100.0,30.042746774091846,2.62982689747004,36.18146091778183
scry,scry,1405,1.9229979606640843,100.0,27.52443844093928,4.394141145139813,35.77342411626574
cycling,cycling,1302,1.782023732942803,100.0,27.73286516225104,3.4287616511318246,35.66632298769334
defender,defender,974,1.3330960951507602,100.0,26.274133923602648,2.862849533954727,34.95864832714183
first strike,first strike,2001,2.7387323268959665,100.0,23.484667071211405,4.8934753661784285,34.63833786157475
enchant,enchant,3462,4.738376469622107,100.0,18.247864294322465,10.85219707057257,34.19917618100427
flashback,flashback,800,1.0949454580293718,92.85714285714286,29.29739216943405,2.929427430093209,34.18152345260895
fight,fight,364,0.49820018340336425,85.71428571428571,34.567905352676206,1.5978695073235687,33.891568773957474
surveil,surveil,406,0.5556848199499063,92.85714285714286,28.908191101968427,1.2982689747003995,33.6658141511672
regenerate,regenerate,807,1.1045262307871289,100.0,22.27663715262477,1.2649800266311584,33.26270156511013
partner,partner,368,0.5036749106935111,85.71428571428571,30.122592797548336,3.3288948069241013,32.596731856425336
crew,crew,485,0.6638106839303067,85.71428571428571,28.737108201976476,1.3648468708388815,31.85723900087161
morph,morph,344,0.47082654695262993,92.85714285714286,23.365249077693974,2.1637816245006656,31.834396771891864
equip,equip,1665,2.27885523452363,92.85714285714286,16.9706859940869,12.017310252996005,31.526336158796436
attach,attach,1049,1.435747231841014,92.85714285714286,20.31180556002283,5.193075898801598,31.461315853074197
protection,protection,1100,1.5055500047903865,85.71428571428571,20.831090554138417,4.494007989347536,29.769941822119605
landwalk,landwalk,416,0.5693716381752734,85.71428571428571,16.41507987804129,0.4660452729693742,27.386099086375104
shroud,shroud,312,0.427028728631455,71.42857142857143,13.466716866531335,2.130492676431425,22.996824844051403
